,movie_id,title,is_drama,is_comedy,is_action,is_thriller,is_romance,is_horror,is_adventure,is_scifi,is_childrens,is_crime,is_war,is_documentary,is_musical,is_mystery,is_animation,is_fantasy,is_western,is_filmnoir,year
1328,1328,Nosferatu a Venezia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1986
1329,1329,"Omen, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1976
1330,1330,Blood & Wine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1331,1331,Albino Alligator,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1996
1332,1332,"Mirror Has Two Faces, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1333,1333,Breaking the Waves,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1334,1334,Nightwatch,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
1335,1335,Star Trek: First Contact,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1996
1336,1336,Shine,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1337,1337,Sling Blade,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1338,1338,Jingle All the Way,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1996
1339,1339,Identification of a Woman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
1340,1340,Paradise Lost: The Child Murders at Robin Hood Hills,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
1341,1341,"Garden of Finzi-Contini, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
1342,1342,"Preacher's Wife, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1343,1343,Zero Kelvin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1344,1344,Ridicule,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1345,1345,"Crucible, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1346,1346,101 Dalmatians,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1996
1347,1347,"Forbidden Christ, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950
1348,1348,I Can't Sleep,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1349,1349,Die Hard 2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
1350,1350,Star Trek: The Motion Picture,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1979
1351,1351,Star Trek VI: The Undiscovered Country,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1991
1352,1352,Star Trek V: The Final Frontier,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1989
1353,1353,Star Trek: The Wrath of Khan,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1982
1354,1354,Star Trek III: The Search for Spock,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1984
1355,1355,Star Trek IV: The Voyage Home,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1986
1356,1356,Batman Returns,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1992
1357,1357,Young Guns,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988
1358,1358,Young Guns II,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990
1359,1359,Grease,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1978
1360,1360,Grease 2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1982
1361,1361,Marked for Death,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
1362,1362,Adrenalin: Fear the Rush,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1363,1363,"Substance of Fire, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1364,1364,Under Siege,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
1365,1365,Terror in a Texas Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1958
1366,1366,Jaws,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975
1367,1367,Jaws 2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1978
1368,1368,Jaws 3-D,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1983
1369,1369,My Fellow Americans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1370,1370,Mars Attacks!,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1996
1371,1371,Citizen Ruth,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1372,1372,Jerry Maguire,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1373,1373,Raising Arizona,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
1374,1374,Tin Men,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
1375,1375,Sneakers,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1992
1376,1376,Bastard Out of Carolina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1377,1377,In Love and War,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1996
1378,1378,Marvin's Room,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1379,1379,Somebody is Waiting,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1380,1380,Ghosts of Mississippi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1381,1381,Night Falls on Manhattan,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1382,1382,Beavis and Butt-head Do America,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996
1383,1383,"C̩r̩monie, La",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1384,1384,Scream,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996
1385,1385,"Last of the Mohicans, The",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1992
1386,1386,Michael,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1387,1387,"Evening Star, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1388,1388,Hamlet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1389,1389,Some Mother's Son,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1390,1390,"Whole Wide World, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1391,1391,Mother,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1392,1392,Thieves,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1996
1393,1393,Evita,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996
1394,1394,"Portrait of a Lady, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1395,1395,Walkabout,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
1396,1396,Message to Love: The Isle of Wight Festival,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
1397,1397,Grateful Dead,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1995
1398,1398,Murder at 1600,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1399,1399,Hearts and Minds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1400,1400,Inside,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1401,1401,Fierce Creatures,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1402,1402,Zeus and Roxanne,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997
1403,1403,Turbulence,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1404,1404,Angel Baby,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1405,1405,Jackie Chan's First Strike,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1406,1406,Underworld,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1407,1407,Beverly Hills Ninja,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1408,1408,Metro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1409,1409,"Machine, The",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994
1410,1410,"Stranger, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1411,1411,Falling in Love Again,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
1412,1412,"Cement Garden, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
1413,1413,Dante's Peak,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1414,1414,Meet Wally Sparks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1415,1415,Amos & Andrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
1416,1416,Benny & Joon,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
1417,1417,Prefontaine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1418,1418,"Tickle in the Heart, A",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
1419,1419,Guantanamera,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1420,1420,McHale's Navy,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
1421,1421,Kolya,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1422,1422,Gridlock'd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1423,1423,Fire on the Mountain,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
1424,1424,Waiting for Guffman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1425,1425,Prisoner of the Mountains,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996
1426,1426,"Beautician and the Beast, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1427,1427,SubUrbia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1428,1428,Hotel de Love,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1429,1429,"Pest, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1430,1430,Fools Rush In,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1431,1431,Touch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1432,1432,Absolute Power,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1433,1433,That Darn Cat!,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1997
1434,1434,Vegas Vacation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1435,1435,Unforgotten: Twenty-Five Years After Willowbrook,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
1436,1436,That Old Feeling,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1437,1437,Lost Highway,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1438,1438,Rosewood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1439,1439,Donnie Brasco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1440,1440,Salut cousin!,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1441,1441,Booty Call,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1442,1442,Rhyme & Reason,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997
1443,1443,Boys Life 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1444,1444,City of Industry,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1445,1445,Best Men,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1446,1446,Jungle2Jungle,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997
1447,1447,Kama Sutra: A Tale of Love,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1448,1448,Private Parts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1449,1449,Love Jones,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1450,1450,"Saint, The",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1451,1451,Smilla's Sense of Snow,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1452,1452,"Van, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1453,1453,Crash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1454,1454,"Daytrippers, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996
1455,1455,Liar Liar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1456,1456,"Quiet Room, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1457,1457,Selena,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997
1458,1458,"Devil's Own, The",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
1459,1459,Cats Don't Dance,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1997
1460,1460,B*A*P*S,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1461,1461,Love and Other Catastrophes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1462,1462,"Sixth Man, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1463,1463,Turbo: A Power Rangers Movie,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1997
1464,1464,Anna Karenina,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1465,1465,Double Team,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1466,1466,Inventing the Abbotts,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1467,1467,Anaconda,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
1468,1468,Grosse Pointe Blank,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1469,1469,Keys to Tulsa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1470,1470,Kissed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1471,1471,8 Heads in a Duffel Bag,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1472,1472,Hollow Reed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1473,1473,Paradise Road,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
1474,1474,Traveller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1475,1475,All Over Me,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1476,1476,"Brother's Kiss, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1477,1477,A Chef in Love,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1478,1478,Romy and Michele's High School Reunion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1479,1479,Temptress Moon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1480,1480,Volcano,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1481,1481,Children of the Revolution,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1482,1482,Austin Powers: International Man of Mystery,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1483,1483,Breakdown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1484,1484,Broken English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1485,1485,Commandments,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1486,1486,Ripe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1487,1487,"Truth or Consequences, N.M.",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1488,1488,"Turning, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
1489,1489,Warriors of Virtue,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1997
1490,1490,Fathers' Day,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1491,1491,"Fifth Element, The",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1492,1492,Intimate Relations,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1493,1493,Nowhere,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1494,1494,Losing Chase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1495,1495,Sprung,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1496,1496,"Promise, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1497,1497,"Bonheur, Le",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
1498,1498,Love! Valour! Compassion!,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1499,1499,Shall We Dance?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1500,1500,"Second Jungle Book: Mowgli & Baloo, The",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1997
1501,1501,Twin Town,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1502,1502,Addicted to Love,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1503,1503,Brassed Off,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1504,1504,"Designated Mourner, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1505,1505,"Lost World: Jurassic Park, The",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1997
1506,1506,Ponette,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1507,1507,Schizopolis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1508,1508,Shiloh,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997
1509,1509,"War at Home, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1510,1510,Rough Magic,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1511,1511,Trial and Error,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1512,1512,Buddy,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1997
1513,1513,Con Air,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
1514,1514,Late Bloomers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1515,1515,"Pillow Book, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1516,1516,"To Have, or Not",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1517,1517,Speed 2: Cruise Control,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1518,1518,Squeeze,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1519,1519,Sudden Manhattan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1520,1520,"Next Step, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1521,1521,Wedding Bell Blues,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1522,1522,Batman & Robin,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1997
1523,1523,Dream With the Fishes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1524,1524,Roseanna's Grave,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1525,1525,Head Above Water,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1526,1526,Hercules,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1997
1527,1527,"Last Time I Committed Suicide, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1528,1528,MURDER and murder,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1996
1529,1529,My Best Friend's Wedding,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1530,1530,Tetsuo II: Body Hammer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
1531,1531,When the Cats Away,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1532,1532,Contempt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
1533,1533,Face/Off,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1534,1534,Fall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1535,1535,Gabbeh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1536,1536,Mondo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1537,1537,"Innocent Sleep, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
1538,1538,For Ever Mozart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1539,1539,Men in Black,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1997
1540,1540,Out to Sea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1541,1541,Wild America,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1997
1542,1542,"Simple Wish, A",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1997
1543,1543,Contact,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1544,1544,Love Serenade,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1545,1545,G.I. Jane,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
1546,1546,Conan the Barbarian,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982
1547,1547,George of the Jungle,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997
1548,1548,Cop Land,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1997
1549,1549,Event Horizon,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997
1550,1550,Spawn,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1997
1551,1551,Air Bud,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997
1552,1552,Picture Perfect,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1553,1553,In the Company of Men,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1554,1554,Free Willy 3: The Rescue,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1997
1555,1555,Career Girls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1556,1556,Conspiracy Theory,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1557,1557,Desperate Measures,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
1558,1558,Steel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1559,1559,She's So Lovely,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1560,1560,Hoodlum,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1997
1561,1561,Leave It to Beaver,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1562,1562,Mimic,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1563,1563,Money Talks,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1564,1564,Excess Baggage,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
1565,1565,Kull the Conqueror,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
1566,1566,Air Force One,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1567,1567,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1568,1568,"Hunt for Red October, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
1569,1569,My Own Private Idaho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
1570,1570,"Kiss Me, Guido",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1571,1571,Star Maps,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1572,1572,In & Out,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1573,1573,"Edge, The",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
1574,1574,"Peacemaker, The",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
1575,1575,L.A. Confidential,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1997
1576,1576,Seven Years in Tibet,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997
1577,1577,Kiss the Girls,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
1578,1578,Soul Food,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1579,1579,Kicked in the Head,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1580,1580,Wishmaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
1581,1581,"Thousand Acres, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1582,1582,"Game, The",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1583,1583,Fire Down Below,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1584,1584,U Turn,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1997
1585,1585,"Locusts, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
